prob_transmission,,HCW related infections,Cumulative Patients
0.02,0,210,391
0.02,1,0,308
0.02,2,2,424
0.02,3,209,364
0.02,4,81,313
0.02,5,82,381
0.02,6,51,372
0.02,7,44,414
0.02,8,92,307
0.02,9,1,393
0.02,10,166,483
0.02,11,53,318
0.02,12,1,344
0.02,13,17,432
0.02,14,49,282
0.02,15,0,432
0.02,16,116,386
0.02,17,250,429
0.02,18,76,395
0.02,19,254,423
0.02,20,21,397
0.02,21,0,301
0.02,22,0,434
0.02,23,108,345
0.02,24,0,445
0.02,25,0,305
0.02,26,117,350
0.02,27,72,392
0.02,28,150,398
0.02,29,0,388
0.02,30,46,419
0.02,31,49,344
0.02,32,42,292
0.02,33,1,365
0.02,34,132,375
0.02,35,26,268
0.02,36,114,399
0.02,37,54,387
0.02,38,158,370
0.02,39,181,412
0.02,40,40,352
0.02,41,96,386
0.02,42,0,299
0.02,43,14,387
0.02,44,3,461
0.02,45,215,434
0.02,46,195,397
0.02,47,46,383
0.02,48,0,309
0.02,49,0,398
0.03,0,171,366
0.03,1,298,430
0.03,2,311,443
0.03,3,259,404
0.03,4,61,349
0.03,5,246,416
0.03,6,135,349
0.03,7,273,449
0.03,8,32,328
0.03,9,233,447
0.03,10,139,336
0.03,11,73,398
0.03,12,291,450
0.03,13,102,425
0.03,14,39,389
0.03,15,212,407
0.03,16,59,379
0.03,17,269,431
0.03,18,0,317
0.03,19,0,371
0.03,20,130,339
0.03,21,312,440
0.03,22,0,379
0.03,23,307,438
0.03,24,112,395
0.03,25,0,330
0.03,26,41,341
0.03,27,78,312
0.03,28,127,348
0.03,29,30,363
0.03,30,38,362
0.03,31,42,369
0.03,32,83,368
0.03,33,123,368
0.03,34,0,342
0.03,35,238,367
0.03,36,124,379
0.03,37,32,237
0.03,38,0,281
0.03,39,53,291
0.03,40,62,453
0.03,41,340,484
0.03,42,0,300
0.03,43,287,445
0.03,44,115,406
0.03,45,278,448
0.03,46,47,326
0.03,47,250,410
0.03,48,138,407
0.03,49,271,389
